🐴	0.2	0.525	0.275	HORSE FACE
🚀	0.05	0.375	0.575	ROCKET
¦	0.175	0.025	0.8	BROKEN BAR
💢	0.15	0.45	0.4	ANGER SYMBOL
🎬	0.05	0.6	0.35	CLAPPER BOARD
🍧	0.225	0.225	0.55	SHAVED ICE
🍜	0.225	0.125	0.65	STEAMING BOWL
🐏	0.05	0.3	0.65	RAM
🐘	0.225	0.525	0.25	ELEPHANT
👧	0.25	0.35	0.4	GIRL
⠀	0.15	0.65	0.2	BRAILLE PATTERN BLANK
🏄	0.05128205128205128	0.3333333333333333	0.6153846153846154	SURFER
➤	0.0	0.6666666666666666	0.3333333333333333	BLACK RIGHTWARDS ARROWHEAD
⬆	0.02564102564102564	0.6410256410256411	0.3333333333333333	UPWARDS BLACK ARROW
🍋	0.15789473684210525	0.42105263157894735	0.42105263157894735	LEMON
🆗	0.15789473684210525	0.10526315789473684	0.7368421052631579	SQUARED OK
⚪	0.0	0.5135135135135135	0.4864864864864865	MEDIUM WHITE CIRCLE
📺	0.08108108108108109	0.43243243243243246	0.4864864864864865	TELEVISION
🍅	0.24324324324324326	0.13513513513513514	0.6216216216216216	TOMATO
⛅	0.10810810810810811	0.2972972972972973	0.5945945945945946	SUN BEHIND CLOUD
🐢	0.16216216216216217	0.4594594594594595	0.3783783783783784	TURTLE
👙	0.08108108108108109	0.2972972972972973	0.6216216216216216	BIKINI
🏡	0.1388888888888889	0.25	0.6111111111111112	HOUSE WITH GARDEN
🌾	0.1388888888888889	0.1388888888888889	0.7222222222222222	EAR OF RICE
◉	0.0	0.7222222222222222	0.2777777777777778	FISHEYE
✏	0.08571428571428572	0.45714285714285713	0.45714285714285713	PENCIL
🐬	0.05714285714285714	0.42857142857142855	0.5142857142857142	DOLPHIN
🍤	0.17142857142857143	0.6	0.22857142857142856	FRIED SHRIMP
🇹	0.0	0.37142857142857144	0.6285714285714286	REGIONAL INDICATOR SYMBOL LETTER T
♣	0.11428571428571428	0.4	0.4857142857142857	BLACK CLUB SUIT
🐝	0.14285714285714285	0.4857142857142857	0.37142857142857144	HONEYBEE
🌝	0.14705882352941177	0.5	0.35294117647058826	FULL MOON WITH FACE
🇮	0.0	0.35294117647058826	0.6470588235294118	REGIONAL INDICATOR SYMBOL LETTER I
🔋	0.6470588235294118	0.23529411764705882	0.11764705882352941	BATTERY
🐍	0.08823529411764706	0.4411764705882353	0.47058823529411764	SNAKE
♔	0.0	0.4117647058823529	0.5882352941176471	WHITE CHESS KING
🍳	0.3939393939393939	0.18181818181818182	0.42424242424242425	COOKING
🔵	0.12121212121212122	0.42424242424242425	0.45454545454545453	LARGE BLUE CIRCLE
😾	0.6060606060606061	0.15151515151515152	0.24242424242424243	POUTING CAT FACE
🌕	0.09090909090909091	0.21212121212121213	0.696969696969697	FULL MOON SYMBOL
🐨	0.12121212121212122	0.2727272727272727	0.6060606060606061	KOALA
🔐	0.18181818181818182	0.2727272727272727	0.5454545454545454	CLOSED LOCK WITH KEY
💿	0.0	0.3333333333333333	0.6666666666666666	OPTICAL DISC
❁	0.0	0.9393939393939394	0.06060606060606061	EIGHT PETALLED OUTLINED BLACK FLORETTE
🌳	0.0625	0.34375	0.59375	DECIDUOUS TREE
👰	0.09375	0.28125	0.625	BRIDE WITH VEIL
❀	0.0	0.5625	0.4375	WHITE FLORETTE
⚓	0.0625	0.25	0.6875	ANCHOR
🚴	0.0	0.28125	0.71875	BICYCLIST
▀	0.3125	0.53125	0.15625	UPPER HALF BLOCK
👗	0.16129032258064516	0.41935483870967744	0.41935483870967744	DRESS
➕	0.12903225806451613	0.16129032258064516	0.7096774193548387	HEAVY PLUS SIGN
💬	0.13333333333333333	0.3333333333333333	0.5333333333333333	SPEECH BALLOON
▒	0.06666666666666667	0.9	0.03333333333333333	MEDIUM SHADE
🔜	0.16666666666666666	0.36666666666666664	0.4666666666666667	SOON WITH RIGHTWARDS ARROW ABOVE
🍨	0.26666666666666666	0.23333333333333334	0.5	ICE CREAM
💲	0.0	0.7333333333333333	0.26666666666666666	HEAVY DOLLAR SIGN
⛽	0.03333333333333333	0.7666666666666667	0.2	FUEL PUMP
🍙	0.1724137931034483	0.3448275862068966	0.4827586206896552	RICE BALL
🍗	0.3103448275862069	0.3103448275862069	0.3793103448275862	POULTRY LEG
🍲	0.2413793103448276	0.3793103448275862	0.3793103448275862	POT OF FOOD
🍥	0.7586206896551724	0.13793103448275862	0.10344827586206896	FISH CAKE WITH SWIRL DESIGN
▸	0.0	0.7586206896551724	0.2413793103448276	BLACK RIGHT-POINTING SMALL TRIANGLE
♛	0.13793103448275862	0.5172413793103449	0.3448275862068966	BLACK CHESS QUEEN
😼	0.17857142857142858	0.25	0.5714285714285714	CAT FACE WITH WRY SMILE
🐙	0.07142857142857142	0.42857142857142855	0.5	OCTOPUS
👨	0.07142857142857142	0.2857142857142857	0.6428571428571429	MAN
🍚	0.21428571428571427	0.07142857142857142	0.7142857142857143	COOKED RICE
🍖	0.25	0.35714285714285715	0.39285714285714285	MEAT ON BONE
♨	0.0	0.03571428571428571	0.9642857142857143	HOT SPRINGS
🎹	0.0	0.6071428571428571	0.39285714285714285	MUSICAL KEYBOARD
♕	0.0	0.5714285714285714	0.42857142857142855	WHITE CHESS QUEEN
▃	0.0	0.0	1.0	LOWER THREE EIGHTHS BLOCK
🚘	0.2962962962962963	0.3333333333333333	0.37037037037037035	ONCOMING AUTOMOBILE
🍏	0.25925925925925924	0.4074074074074074	0.3333333333333333	GREEN APPLE
👩	0.3333333333333333	0.25925925925925924	0.4074074074074074	WOMAN
👦	0.18518518518518517	0.48148148148148145	0.3333333333333333	BOY
🇬	0.07407407407407407	0.5555555555555556	0.37037037037037035	REGIONAL INDICATOR SYMBOL LETTER G
🇧	0.07407407407407407	0.5555555555555556	0.37037037037037035	REGIONAL INDICATOR SYMBOL LETTER B
☠	0.25925925925925924	0.5185185185185185	0.2222222222222222	SKULL AND CROSSBONES
🐠	0.15384615384615385	0.23076923076923078	0.6153846153846154	TROPICAL FISH
🚹	0.038461538461538464	0.15384615384615385	0.8076923076923077	MENS SYMBOL
💵	0.11538461538461539	0.34615384615384615	0.5384615384615384	BANKNOTE WITH DOLLAR SIGN
✰	0.0	0.11538461538461539	0.8846153846153846	SHADOWED WHITE STAR
╠	0.0	0.7692307692307693	0.23076923076923078	BOX DRAWINGS DOUBLE VERTICAL AND RIGHT
👛	0.16	0.28	0.56	PURSE
🚙	0.2	0.56	0.24	RECREATIONAL VEHICLE
🌱	0.0	0.36	0.64	SEEDLING
💻	0.04	0.64	0.32	PERSONAL COMPUTER
🌏	0.12	0.4	0.48	EARTH GLOBE ASIA-AUSTRALIA
▄	0.32	0.44	0.24	LOWER HALF BLOCK
👓	0.0	0.6666666666666666	0.3333333333333333	EYEGLASSES
◄	0.0	0.75	0.25	BLACK LEFT-POINTING POINTER
⚾	0.375	0.2916666666666667	0.3333333333333333	BASEBALL
🌲	0.08695652173913043	0.391304347826087	0.5217391304347826	EVERGREEN TREE
👴	0.21739130434782608	0.30434782608695654	0.4782608695652174	OLDER MAN
🏠	0.043478260869565216	0.34782608695652173	0.6086956521739131	HOUSE BUILDING
🍇	0.21739130434782608	0.2608695652173913	0.5217391304347826	GRAPES
🍘	0.21739130434782608	0.13043478260869565	0.6521739130434783	RICE CRACKER
🍛	0.34782608695652173	0.2608695652173913	0.391304347826087	CURRY AND RICE
🐇	0.17391304347826086	0.391304347826087	0.43478260869565216	RABBIT
🔞	0.2608695652173913	0.5217391304347826	0.21739130434782608	NO ONE UNDER EIGHTEEN SYMBOL
👵	0.21739130434782608	0.08695652173913043	0.6956521739130435	OLDER WOMAN
◀	0.0	0.6956521739130435	0.30434782608695654	BLACK LEFT-POINTING TRIANGLE
🔙	0.08695652173913043	0.6086956521739131	0.30434782608695654	BACK WITH LEFTWARDS ARROW ABOVE
🌵	0.2608695652173913	0.2608695652173913	0.4782608695652174	CACTUS
🐽	0.22727272727272727	0.4090909090909091	0.36363636363636365	PIG NOSE
🍮	0.45454545454545453	0.22727272727272727	0.3181818181818182	CUSTARD
🎇	0.045454545454545456	0.13636363636363635	0.8181818181818182	FIREWORK SPARKLER
🐎	0.09090909090909091	0.36363636363636365	0.5454545454545454	HORSE
➔	0.13636363636363635	0.8636363636363636	0.0	HEAVY WIDE-HEADED RIGHTWARDS ARROW
💶	0.13636363636363635	0.7272727272727273	0.13636363636363635	BANKNOTE WITH EURO SIGN
🐤	0.045454545454545456	0.3181818181818182	0.6363636363636364	BABY CHICK
╩	0.0	0.7727272727272727	0.22727272727272727	BOX DRAWINGS DOUBLE UP AND HORIZONTAL
🛀	0.2857142857142857	0.2857142857142857	0.42857142857142855	BATH
🌑	0.09523809523809523	0.2857142857142857	0.6190476190476191	NEW MOON SYMBOL
🚲	0.047619047619047616	0.47619047619047616	0.47619047619047616	BICYCLE
🐑	0.2857142857142857	0.6190476190476191	0.09523809523809523	SHEEP
🏁	0.0	0.42857142857142855	0.5714285714285714	CHEQUERED FLAG
🍞	0.2857142857142857	0.38095238095238093	0.3333333333333333	BREAD
🎾	0.09523809523809523	0.19047619047619047	0.7142857142857143	TENNIS RACQUET AND BALL
╚	0.0	0.6666666666666666	0.3333333333333333	BOX DRAWINGS DOUBLE UP AND RIGHT
🈹	0.047619047619047616	0.5714285714285714	0.38095238095238093	SQUARED CJK UNIFIED IDEOGRAPH-5272
🐳	0.2	0.45	0.35	SPOUTING WHALE
👮	0.5	0.4	0.1	POLICE OFFICER
☹	0.7	0.2	0.1	WHITE FROWNING FACE
🐵	0.05	0.35	0.6	MONKEY FACE
✪	0.0	0.65	0.35	CIRCLED WHITE STAR
◕	0.0	0.5	0.5	CIRCLE WITH ALL BUT UPPER LEFT QUADRANT BLACK
🗼	0.05	0.3	0.65	TOKYO TOWER
▐	0.2	0.75	0.05	RIGHT HALF BLOCK
♠	0.0	0.65	0.35	BLACK SPADE SUIT
┳	0.5	0.4	0.1	BOX DRAWINGS HEAVY DOWN AND HORIZONTAL
👺	0.42105263157894735	0.3684210526315789	0.21052631578947367	JAPANESE GOBLIN
🐚	0.05263157894736842	0.631578947368421	0.3157894736842105	SPIRAL SHELL
👂	0.3684210526315789	0.42105263157894735	0.21052631578947367	EAR
🗽	0.05263157894736842	0.5263157894736842	0.42105263157894735	STATUE OF LIBERTY
🍵	0.15789473684210525	0.2631578947368421	0.5789473684210527	TEACUP WITHOUT HANDLE
🆒	0.0	0.5789473684210527	0.42105263157894735	SQUARED COOL
🍯	0.3684210526315789	0.21052631578947367	0.42105263157894735	HONEY POT
🐺	0.10526315789473684	0.5263157894736842	0.3684210526315789	WOLF FACE
⇨	0.0	0.47368421052631576	0.5263157894736842	RIGHTWARDS WHITE ARROW
➨	0.10526315789473684	0.631578947368421	0.2631578947368421	HEAVY CONCAVE-POINTED BLACK RIGHTWARDS ARROW
🌓	0.0	0.3157894736842105	0.6842105263157895	FIRST QUARTER MOON SYMBOL
🔒	0.2631578947368421	0.2631578947368421	0.47368421052631576	LOCK
╬	0.3157894736842105	0.5263157894736842	0.15789473684210525	BOX DRAWINGS DOUBLE VERTICAL AND HORIZONTAL
👳	0.1111111111111111	0.05555555555555555	0.8333333333333334	MAN WITH TURBAN
🌂	0.1111111111111111	0.5	0.3888888888888889	CLOSED UMBRELLA
🚌	0.1111111111111111	0.5555555555555556	0.3333333333333333	BUS
♩	0.0	0.3888888888888889	0.6111111111111112	QUARTER NOTE
🍡	0.2777777777777778	0.5	0.2222222222222222	DANGO
❥	0.0	0.7222222222222222	0.2777777777777778	ROTATED HEAVY BLACK HEART BULLET
🎡	0.05555555555555555	0.5555555555555556	0.3888888888888889	FERRIS WHEEL
💌	0.11764705882352941	0.17647058823529413	0.7058823529411765	LOVE LETTER
🐩	0.0	0.5882352941176471	0.4117647058823529	POODLE
🌜	0.0	0.4117647058823529	0.5882352941176471	LAST QUARTER MOON WITH FACE
⌚	0.11764705882352941	0.5294117647058824	0.35294117647058826	WATCH
🚿	0.058823529411764705	0.17647058823529413	0.7647058823529411	SHOWER
🐖	0.0	0.8235294117647058	0.17647058823529413	PIG
🔆	0.0	0.35294117647058826	0.6470588235294118	HIGH BRIGHTNESS SYMBOL
🌛	0.0	0.35294117647058826	0.6470588235294118	FIRST QUARTER MOON WITH FACE
💂	0.47058823529411764	0.23529411764705882	0.29411764705882354	GUARDSMAN
🐔	0.058823529411764705	0.5294117647058824	0.4117647058823529	CHICKEN
🙎	0.47058823529411764	0.11764705882352941	0.4117647058823529	PERSON WITH POUTING FACE
🏩	0.125	0.25	0.625	LOVE HOTEL
🇫	0.0	0.4375	0.5625	REGIONAL INDICATOR SYMBOL LETTER F
🔨	0.375	0.375	0.25	HAMMER
📢	0.0	0.5	0.5	PUBLIC ADDRESS LOUDSPEAKER
🐦	0.0	0.5	0.5	BIRD
🐲	0.125	0.8125	0.0625	DRAGON FACE
♻	0.0	0.4375	0.5625	BLACK UNIVERSAL RECYCLING SYMBOL
🌘	0.0	0.3125	0.6875	WANING CRESCENT MOON SYMBOL
🍐	0.3125	0.1875	0.5	PEAR
🌔	0.0	0.3125	0.6875	WAXING GIBBOUS MOON SYMBOL
╥	0.375	0.125	0.5	BOX DRAWINGS DOWN DOUBLE AND HORIZONTAL SINGLE
❊	0.0	1.0	0.0	EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
👖	0.06666666666666667	0.4666666666666667	0.4666666666666667	JEANS
🚺	0.13333333333333333	0.5333333333333333	0.3333333333333333	WOMENS SYMBOL
😗	0.06666666666666667	0.13333333333333333	0.8	KISSING FACE
🎭	0.3333333333333333	0.3333333333333333	0.3333333333333333	PERFORMING ARTS
🐄	0.13333333333333333	0.4	0.4666666666666667	COW
◟	0.13333333333333333	0.8	0.06666666666666667	LOWER LEFT QUADRANT CIRCULAR ARC
🍢	0.3333333333333333	0.4666666666666667	0.2	ODEN
🎨	0.06666666666666667	0.6666666666666666	0.26666666666666666	ARTIST PALETTE
⬇	0.13333333333333333	0.26666666666666666	0.6	DOWNWARDS BLACK ARROW
🚼	0.0	0.3333333333333333	0.6666666666666666	BABY SYMBOL
⛲	0.06666666666666667	0.8	0.13333333333333333	FOUNTAIN
▁	0.0	1.0	0.0	LOWER ONE EIGHTH BLOCK
🇴	0.0	0.6	0.4	REGIONAL INDICATOR SYMBOL LETTER O
🌗	0.0	0.26666666666666666	0.7333333333333333	LAST QUARTER MOON SYMBOL
🌖	0.0	0.26666666666666666	0.7333333333333333	WANING GIBBOUS MOON SYMBOL
🔅	0.0	0.0	1.0	LOW BRIGHTNESS SYMBOL
👜	0.14285714285714285	0.42857142857142855	0.42857142857142855	HANDBAG
🐌	0.0	0.21428571428571427	0.7857142857142857	SNAIL
💼	0.07142857142857142	0.21428571428571427	0.7142857142857143	BRIEFCASE
🚕	0.21428571428571427	0.5714285714285714	0.21428571428571427	TAXI
🐹	0.21428571428571427	0.21428571428571427	0.5714285714285714	HAMSTER FACE
🌠	0.14285714285714285	0.07142857142857142	0.7857142857142857	SHOOTING STAR
🐈	0.0	0.6428571428571429	0.35714285714285715	CAT
⇧	0.0	0.8571428571428571	0.14285714285714285	UPWARDS WHITE ARROW
☎	0.14285714285714285	0.7142857142857143	0.14285714285714285	BLACK TELEPHONE
🌁	0.07142857142857142	0.6428571428571429	0.2857142857142857	FOGGY
⚫	0.21428571428571427	0.2857142857142857	0.5	MEDIUM BLACK CIRCLE
♧	0.0	0.42857142857142855	0.5714285714285714	WHITE CLUB SUIT
🏰	0.07142857142857142	0.5	0.42857142857142855	EUROPEAN CASTLE
🚵	0.0	0.5714285714285714	0.42857142857142855	MOUNTAIN BICYCLIST
🎢	0.07142857142857142	0.2857142857142857	0.6428571428571429	ROLLER COASTER
🎷	0.0	0.21428571428571427	0.7857142857142857	SAXOPHONE
🎐	0.0	0.7857142857142857	0.21428571428571427	WIND CHIME
┈	0.8571428571428571	0.0	0.14285714285714285	BOX DRAWINGS LIGHT QUADRUPLE DASH HORIZONTAL
╗	0.0	0.5714285714285714	0.42857142857142855	BOX DRAWINGS DOUBLE DOWN AND LEFT
╱	0.0	1.0	0.0	BOX DRAWINGS LIGHT DIAGONAL UPPER RIGHT TO LOWER LEFT
🌇	0.0	0.38461538461538464	0.6153846153846154	SUNSET OVER BUILDINGS
⏰	0.15384615384615385	0.15384615384615385	0.6923076923076923	ALARM CLOCK
⇩	0.0	1.0	0.0	DOWNWARDS WHITE ARROW
🚂	0.0	0.6923076923076923	0.3076923076923077	STEAM LOCOMOTIVE
◠	0.0	0.46153846153846156	0.5384615384615384	UPPER HALF CIRCLE
🎿	0.07692307692307693	0.38461538461538464	0.5384615384615384	SKI AND SKI BOOT
✦	0.0	0.9230769230769231	0.07692307692307693	BLACK FOUR POINTED STAR
🆔	0.0	0.07692307692307693	0.9230769230769231	SQUARED ID
⛪	0.15384615384615385	0.5384615384615384	0.3076923076923077	CHURCH
🌒	0.0	0.3076923076923077	0.6923076923076923	WAXING CRESCENT MOON SYMBOL
🐪	0.0	0.3076923076923077	0.6923076923076923	DROMEDARY CAMEL
╔	0.0	0.6923076923076923	0.3076923076923077	BOX DRAWINGS DOUBLE DOWN AND RIGHT
╝	0.0	0.46153846153846156	0.5384615384615384	BOX DRAWINGS DOUBLE UP AND LEFT
👔	0.16666666666666666	0.25	0.5833333333333334	NECKTIE
🔱	0.25	0.4166666666666667	0.3333333333333333	TRIDENT EMBLEM
🆓	0.0	0.75	0.25	SQUARED FREE
🐋	0.16666666666666666	0.4166666666666667	0.4166666666666667	WHALE
▽	0.08333333333333333	0.3333333333333333	0.5833333333333334	WHITE DOWN-POINTING TRIANGLE
▂	0.0	1.0	0.0	LOWER ONE QUARTER BLOCK
🐛	0.16666666666666666	0.3333333333333333	0.5	BUG
👕	0.08333333333333333	0.3333333333333333	0.5833333333333334	T-SHIRT
🚋	0.0	0.9166666666666666	0.08333333333333333	TRAM CAR
💳	0.08333333333333333	0.3333333333333333	0.5833333333333334	CREDIT CARD
🌆	0.16666666666666666	0.5	0.3333333333333333	CITYSCAPE AT DUSK
🏧	0.0	0.0	1.0	AUTOMATED TELLER MACHINE
💡	0.0	0.25	0.75	ELECTRIC LIGHT BULB
🔹	0.16666666666666666	0.5	0.3333333333333333	SMALL BLUE DIAMOND
⬅	0.0	0.4166666666666667	0.5833333333333334	LEFTWARDS BLACK ARROW
🍠	0.4166666666666667	0.16666666666666666	0.4166666666666667	ROASTED SWEET POTATO
🐫	0.0	0.5833333333333334	0.4166666666666667	BACTRIAN CAMEL
🏪	0.16666666666666666	0.5833333333333334	0.25	CONVENIENCE STORE
۩	0.0	1.0	0.0	ARABIC PLACE OF SAJDAH
🇱	0.0	0.5	0.5	REGIONAL INDICATOR SYMBOL LETTER L
📹	0.09090909090909091	0.2727272727272727	0.6363636363636364	VIDEO CAMERA
👞	0.09090909090909091	0.2727272727272727	0.6363636363636364	MANS SHOE
🚑	0.2727272727272727	0.36363636363636365	0.36363636363636365	AMBULANCE
🆘	0.36363636363636365	0.18181818181818182	0.45454545454545453	SQUARED SOS
👚	0.0	0.2727272727272727	0.7272727272727273	WOMANS CLOTHES
🚍	0.36363636363636365	0.18181818181818182	0.45454545454545453	ONCOMING BUS
□	0.6363636363636364	0.0	0.36363636363636365	WHITE SQUARE
🐂	0.09090909090909091	0.6363636363636364	0.2727272727272727	OX
🚣	0.0	0.2727272727272727	0.7272727272727273	ROWBOAT
✳	0.0	1.0	0.0	EIGHT SPOKED ASTERISK
🏉	0.0	0.36363636363636365	0.6363636363636364	RUGBY FOOTBALL
🗻	0.0	0.2727272727272727	0.7272727272727273	MOUNT FUJI
🐀	0.09090909090909091	0.6363636363636364	0.2727272727272727	RAT
╦	0.0	0.5454545454545454	0.45454545454545453	BOX DRAWINGS DOUBLE DOWN AND HORIZONTAL
⛺	0.1	0.2	0.7	TENT
🐕	0.1	0.5	0.4	DOG
🏂	0.1	0.3	0.6	SNOWBOARDER
👡	0.1	0.3	0.6	WOMANS SANDAL
📻	0.1	0.4	0.5	RADIO
✒	0.1	0.5	0.4	BLACK NIB
🌰	0.0	0.3	0.7	CHESTNUT
🏢	0.0	0.8	0.2	OFFICE BUILDING
🎒	0.1	0.2	0.7	SCHOOL SATCHEL
⌒	0.0	0.3	0.7	ARC
🏫	0.6	0.1	0.3	SCHOOL
📴	0.1	0.0	0.9	MOBILE PHONE OFF
🚢	0.3	0.1	0.6	SHIP
🚚	0.2	0.7	0.1	DELIVERY TRUCK
🐉	0.0	0.8	0.2	DRAGON
❒	0.0	0.7	0.3	UPPER RIGHT SHADOWED WHITE SQUARE
🐊	0.2	0.5	0.3	CROCODILE
🔔	0.0	0.0	1.0	BELL
◢	0.0	0.2	0.8	BLACK LOWER RIGHT TRIANGLE
🏥	0.1111111111111111	0.4444444444444444	0.4444444444444444	HOSPITAL
❔	0.3333333333333333	0.3333333333333333	0.3333333333333333	WHITE QUESTION MARK ORNAMENT
🚖	0.3333333333333333	0.4444444444444444	0.2222222222222222	ONCOMING TAXI
🃏	0.3333333333333333	0.2222222222222222	0.4444444444444444	PLAYING CARD BLACK JOKER
▼	0.2222222222222222	0.4444444444444444	0.3333333333333333	BLACK DOWN-POINTING TRIANGLE
▌	0.4444444444444444	0.4444444444444444	0.1111111111111111	LEFT HALF BLOCK
☛	0.0	0.5555555555555556	0.4444444444444444	BLACK RIGHT POINTING INDEX
✩	0.0	1.0	0.0	STRESS OUTLINED WHITE STAR
💒	0.0	0.3333333333333333	0.6666666666666666	WEDDING
🚤	0.0	0.5555555555555556	0.4444444444444444	SPEEDBOAT
🐐	0.0	0.4444444444444444	0.5555555555555556	GOAT
■	0.5555555555555556	0.2222222222222222	0.2222222222222222	BLACK SQUARE
🔚	0.1111111111111111	0.3333333333333333	0.5555555555555556	END WITH LEFTWARDS ARROW ABOVE
🎻	0.0	0.5555555555555556	0.4444444444444444	VIOLIN
🔷	0.0	0.7777777777777778	0.2222222222222222	LARGE BLUE DIAMOND
🚦	0.2222222222222222	0.4444444444444444	0.3333333333333333	VERTICAL TRAFFIC LIGHT
🔓	0.3333333333333333	0.2222222222222222	0.4444444444444444	OPEN LOCK
🎽	0.0	0.4444444444444444	0.5555555555555556	RUNNING SHIRT WITH SASH
📅	0.2222222222222222	0.3333333333333333	0.4444444444444444	CALENDAR
🎺	0.1111111111111111	0.0	0.8888888888888888	TRUMPET
✯	0.0	1.0	0.0	PINWHEEL STAR
🍈	0.6666666666666666	0.1111111111111111	0.2222222222222222	MELON
✉	0.1111111111111111	0.4444444444444444	0.4444444444444444	ENVELOPE
╣	0.0	1.0	0.0	BOX DRAWINGS DOUBLE VERTICAL AND LEFT
◤	0.0	0.0	1.0	BLACK UPPER LEFT TRIANGLE
○	0.0	0.375	0.625	WHITE CIRCLE
🍼	0.125	0.125	0.75	BABY BOTTLE
📀	0.125	0.625	0.25	DVD
🚛	0.25	0.75	0.0	ARTICULATED LORRY
📓	0.125	0.5	0.375	NOTEBOOK
☉	0.0	0.75	0.25	SUN
💴	0.375	0.5	0.125	BANKNOTE WITH YEN SIGN
┼	0.25	0.5	0.25	BOX DRAWINGS LIGHT VERTICAL AND HORIZONTAL
🐃	0.0	1.0	0.0	WATER BUFFALO
➰	0.5	0.125	0.375	CURLY LOOP
🔌	0.375	0.375	0.25	ELECTRIC PLUG
🍄	0.25	0.5	0.25	MUSHROOM
📕	0.125	0.5	0.375	CLOSED BOOK
📣	0.125	0.25	0.625	CHEERING MEGAPHONE
🚓	0.0	0.625	0.375	POLICE CAR
🐗	0.0	0.375	0.625	BOAR
↪	0.0	0.875	0.125	RIGHTWARDS ARROW WITH HOOK
⛳	0.0	0.125	0.875	FLAG IN HOLE
┻	0.75	0.0	0.25	BOX DRAWINGS HEAVY UP AND HORIZONTAL
┛	0.0	0.25	0.75	BOX DRAWINGS HEAVY UP AND LEFT
┃	0.0	0.5	0.5	BOX DRAWINGS HEAVY VERTICAL
👱	0.14285714285714285	0.5714285714285714	0.2857142857142857	PERSON WITH BLOND HAIR
⏳	0.42857142857142855	0.14285714285714285	0.42857142857142855	HOURGLASS WITH FLOWING SAND
💺	0.14285714285714285	0.42857142857142855	0.42857142857142855	SEAT
🏇	0.42857142857142855	0.2857142857142857	0.2857142857142857	HORSE RACING
☻	0.14285714285714285	0.42857142857142855	0.42857142857142855	BLACK SMILING FACE
📞	0.0	0.42857142857142855	0.5714285714285714	TELEPHONE RECEIVER
Ⓐ	0.2857142857142857	0.5714285714285714	0.14285714285714285	CIRCLED LATIN CAPITAL LETTER A
🌉	0.0	0.2857142857142857	0.7142857142857143	BRIDGE AT NIGHT
🚩	0.42857142857142855	0.42857142857142855	0.14285714285714285	TRIANGULAR FLAG ON POST
✎	0.0	0.2857142857142857	0.7142857142857143	LOWER RIGHT PENCIL
📃	0.0	0.42857142857142855	0.5714285714285714	PAGE WITH CURL
🏨	0.0	0.7142857142857143	0.2857142857142857	HOTEL
📌	0.7142857142857143	0.14285714285714285	0.14285714285714285	PUSHPIN
♎	0.2857142857142857	0.5714285714285714	0.14285714285714285	LIBRA
💷	0.0	0.42857142857142855	0.5714285714285714	BANKNOTE WITH POUND SIGN
🚄	0.0	0.2857142857142857	0.7142857142857143	HIGH-SPEED TRAIN
▲	0.0	0.2857142857142857	0.7142857142857143	BLACK UP-POINTING TRIANGLE
⛵	0.0	0.2857142857142857	0.7142857142857143	SAILBOAT
🔸	0.0	0.7142857142857143	0.2857142857142857	SMALL ORANGE DIAMOND
⌛	0.2857142857142857	0.2857142857142857	0.42857142857142855	HOURGLASS
🚜	0.0	0.0	1.0	TRACTOR
🐆	0.0	0.5714285714285714	0.42857142857142855	LEOPARD
👒	0.14285714285714285	0.42857142857142855	0.42857142857142855	WOMANS HAT
❕	0.14285714285714285	0.42857142857142855	0.42857142857142855	WHITE EXCLAMATION MARK ORNAMENT
🔛	0.14285714285714285	0.14285714285714285	0.7142857142857143	ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE
♢	0.0	0.5714285714285714	0.42857142857142855	WHITE DIAMOND SUIT
🇲	0.0	0.42857142857142855	0.5714285714285714	REGIONAL INDICATOR SYMBOL LETTER M
❅	0.0	0.14285714285714285	0.8571428571428571	TIGHT TRIFOLIATE SNOWFLAKE
👝	0.16666666666666666	0.16666666666666666	0.6666666666666666	POUCH
✞	0.0	0.5	0.5	SHADOWED WHITE LATIN CROSS
◡	0.0	0.6666666666666666	0.3333333333333333	LOWER HALF CIRCLE
🎋	0.16666666666666666	0.0	0.8333333333333334	TANABATA TREE
👥	0.16666666666666666	0.3333333333333333	0.5	BUSTS IN SILHOUETTE
📵	0.16666666666666666	0.5	0.3333333333333333	NO MOBILE PHONES
🐡	0.0	0.6666666666666666	0.3333333333333333	BLOWFISH
◆	0.0	0.16666666666666666	0.8333333333333334	BLACK DIAMOND
🏯	0.0	0.8333333333333334	0.16666666666666666	JAPANESE CASTLE
☂	0.16666666666666666	0.6666666666666666	0.16666666666666666	UMBRELLA
🔭	0.0	0.5	0.5	TELESCOPE
🎪	0.0	0.6666666666666666	0.3333333333333333	CIRCUS TENT
🐜	0.0	0.3333333333333333	0.6666666666666666	ANT
♌	0.0	0.16666666666666666	0.8333333333333334	LEO
☐	1.0	0.0	0.0	BALLOT BOX
👷	0.16666666666666666	0.3333333333333333	0.5	CONSTRUCTION WORKER
↳	0.0	1.0	0.0	DOWNWARDS ARROW WITH TIP RIGHTWARDS
🔈	0.0	0.6666666666666666	0.3333333333333333	SPEAKER
📄	0.0	0.0	1.0	PAGE FACING UP
📍	0.16666666666666666	0.5	0.3333333333333333	ROUND PUSHPIN
🚐	0.0	0.16666666666666666	0.8333333333333334	MINIBUS
